Field,Description,Importance,Data type,Ontology for Controlled Vocabulary,Ontology Class,Class Link,Field Name Link,Controlled vocabulary
Gene,Gene that the resource is related to,1,textfield,IDG_GL,Gene,http://druggablegenome.net/Gene,http://purl.bioontology.org/ontology/OMIM/GENESYMBOL,
Mouse_ID,Mouse ID if derived from a mouse line,2,textfield,,,,,
Reporter_type,"Classification of reporter system utilized, if relevant (e.g. luciferase)",2,textfield,BAO,Reporter gene Method,http://www.bioassayontology.org/bao#BAO_0000125,,
Target_family,Identifier of protein family targeted by modification,2,textfield,,,,,
Target,"UniProt ID of protein being targeted by modification, whether knockout, knockdown, or conversion to reporter status",2,textfield,,,,http://data.bioontology.org/ontologies/DTO,
Sequence,"Key sequence for CRISPR/RNAi - gRNA, siRNA, etc.",2,textfield,,,,http://www.biopax.org/release/biopax-level3.owl#sequence,
Vector_ID,"Applied modifying vector ID (for presto, yeast modifications, etc.)",2,textfield,,,,,
Mod_type,"Type of genetic modification - CRISPR, reporter, RNAi",2,textfield,BAO,Modification Method,http://www.bioassayontology.org/bao#BAO_0002197,,
Vendor_cat,Catalog ID of vendor if cells were purchased,2,textfield,,,,http://purl.org/dc/elements/1.1/identifier,
Vendor,"Name of commercial vendor cells were obtained from, if purchased",2,textfield,,,,http://schema.org/vendor,
Disease_ID,"If cell is disease associated, formal, canonical id from Disease Ontology",2,textfield,DO,Disease,http://purl.obolibrary.org/obo/DOID_4,http://purl.org/dc/elements/1.1/description,
Disease_name,"If cell is disease associated, formal, canonical name",2,textfield,DO,Disease,http://purl.obolibrary.org/obo/DOID_4,http://purl.obolibrary.org/obo/CLO_0000167,
Knockout,"List of gene(s) knocked out in the line, if any",2,textfield,,,,,
RRID,RRID of cell line,2,textfield,,,,http://purl.org/dc/elements/1.1/identifier,
Cellosaurus_ID,Cellosaurus identifier of cell line,2,textfield,,,,http://purl.org/dc/elements/1.1/identifier,
CLO_ID,Cell line ontology (CLO) identifier of cell line utilized,2,textfield,CLO,Immortal Cell Line Cell,http://purl.obolibrary.org/obo/CLO_0000019,http://purl.org/dc/elements/1.1/identifier,
Tissue,Tissue (NCIT canonical name) from which cells were derived,1,textfield,NCIT;BTO;UBERON,Tissue;Tissues Cell types and enzyme sources;Tissue,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C12801;http://purl.obolibrary.org/obo/BTO_0000000;http://purl.obolibrary.org/obo/UBERON_0000479,http://purl.obolibrary.org/obo/CLO_0037227,
Species,Organism from which cells are derived (genus and species),1,textfield,NCBI Taxon,Cellular Organism,http://purl.bioontology.org/ontology/NCBITAXON/131567,http://purl.obolibrary.org/obo/CLO_0037229,
Precursor_cell,"If iPS or differentiated cells, list identifier of original line from which they were derived",2,textfield,,,,http://purl.obolibrary.org/obo/CLO_0037226,
Type,"Cell type - primary, iPS, ES, differentiated, xenograft, etc.",1,textfield,EFO;PATO,cell type;Morphology,http://www.ebi.ac.uk/efo/EFO_0000324;http://purl.obolibrary.org/obo/PATO_0000051,http://purl.bioontology.org/ontology/SNOMEDCT/has_direct_morphology,
Name,Canonical name of cell line,1,textfield,CLO,immortal cell line cell,http://purl.obolibrary.org/obo/CLO_0000019,http://purl.org/dc/elements/1.1/title,
Data page link,External link to published data relevant for the current Pharos page,1,textfield,,,,,
Repository,Physical repository from which resource can be purchased,1,textfield,,,,,
Repository page link,External link to physical and/or digital repositories containing key metadata and ordering information for the resource,1,textfield,,,,,
